sender,time_ms,type
79,890.4,excitatory
10042,890.9,inhibitory
10036,892.2,inhibitory
10030,893.1,inhibitory
76,893.4,excitatory
10068,893.5,inhibitory
88,893.5,excitatory
49,893.7,excitatory
4,893.9,excitatory
18,893.9,excitatory
81,894.2,excitatory
10012,894.3000000000001,inhibitory
39,894.4,excitatory
24,894.4,excitatory
50,894.5,excitatory
17,894.5,excitatory
55,894.7,excitatory
72,894.8000000000001,excitatory
10038,894.8000000000001,inhibitory
80,894.9,excitatory
93,894.9,excitatory
10050,895.1,inhibitory
83,895.1,excitatory
91,895.2,excitatory
10045,895.3000000000001,inhibitory
10016,895.3000000000001,inhibitory
27,895.4,excitatory
10009,895.4,inhibitory
10063,895.4,inhibitory
67,895.5,excitatory
10022,895.5,inhibitory
58,895.5,excitatory
65,895.5,excitatory
10081,895.6,inhibitory
10091,895.7,inhibitory
37,895.8000000000001,excitatory
10039,895.8000000000001,inhibitory
10035,895.8000000000001,inhibitory
10100,895.9,inhibitory
10062,895.9,inhibitory
10034,896.0,inhibitory
10075,896.0,inhibitory
12,896.0,excitatory
10047,896.0,inhibitory
70,896.0,excitatory
14,896.1,excitatory
68,896.1,excitatory
73,896.1,excitatory
10065,896.3000000000001,inhibitory
7,896.3000000000001,excitatory
10056,896.4,inhibitory
10026,896.4,inhibitory
10031,896.5,inhibitory
10041,896.7,inhibitory
10082,896.8000000000001,inhibitory
10002,896.8000000000001,inhibitory
10059,897.0,inhibitory
10085,897.0,inhibitory
10006,897.0,inhibitory
10083,897.1,inhibitory
10027,897.4,inhibitory
10054,898.0,inhibitory
10069,898.9,inhibitory
15,898.9,excitatory
10019,899.0,inhibitory
86,900.0,excitatory
10099,900.2,inhibitory
30,900.2,excitatory
41,900.4,excitatory
69,900.9,excitatory
29,901.0,excitatory
99,901.2,excitatory
87,901.3000000000001,excitatory
10051,901.6,inhibitory
10032,901.7,inhibitory
10057,901.9,inhibitory
100,901.9,excitatory
13,902.0,excitatory
10005,902.0,inhibitory
78,902.2,excitatory
47,902.2,excitatory
10066,902.3000000000001,inhibitory
10086,902.4,inhibitory
45,902.4,excitatory
97,902.4,excitatory
3,902.6,excitatory
10021,902.7,inhibitory
10093,902.9,inhibitory
19,902.9,excitatory
44,902.9,excitatory
21,902.9,excitatory
96,902.9,excitatory
92,903.0,excitatory
10037,903.0,inhibitory
10070,903.1,inhibitory
6,903.2,excitatory
10044,903.2,inhibitory
10,903.3000000000001,excitatory
10089,903.8000000000001,inhibitory
11,904.4,excitatory
10001,904.4,inhibitory
36,904.4,excitatory
10074,904.5,inhibitory
10028,904.7,inhibitory
90,905.8000000000001,excitatory
7,906.2,excitatory
82,906.3000000000001,excitatory
10047,906.5,inhibitory
10024,906.7,inhibitory
10058,907.1,inhibitory
10091,907.3000000000001,inhibitory
10050,907.4,inhibitory
10087,907.6,inhibitory
95,907.7,excitatory
53,907.8000000000001,excitatory
10067,907.8000000000001,inhibitory
10048,907.9,inhibitory
10020,908.1,inhibitory
1,908.1,excitatory
5,908.2,excitatory
10014,908.2,inhibitory
77,908.2,excitatory
10003,908.2,inhibitory
10073,908.2,inhibitory
10043,908.2,inhibitory
16,908.3000000000001,excitatory
10064,908.3000000000001,inhibitory
10061,908.4,inhibitory
89,908.5,excitatory
46,908.5,excitatory
98,908.5,excitatory
10100,908.6,inhibitory
10076,908.6,inhibitory
85,908.6,excitatory
10098,908.6,inhibitory
10025,908.7,inhibitory
10092,908.7,inhibitory
64,908.9,excitatory
9,909.0,excitatory
10023,909.2,inhibitory
55,909.4,excitatory
68,909.5,excitatory
56,909.5,excitatory
10010,909.7,inhibitory
10017,909.8000000000001,inhibitory
10081,910.3000000000001,inhibitory
10011,910.5,inhibitory
10077,911.2,inhibitory
94,911.2,excitatory
10006,911.3000000000001,inhibitory
81,911.6,excitatory
10071,911.6,inhibitory
10004,911.7,inhibitory
59,911.8000000000001,excitatory
73,912.0,excitatory
48,912.5,excitatory
10013,912.5,inhibitory
80,912.5,excitatory
58,912.8000000000001,excitatory
42,913.1,excitatory
93,913.3000000000001,excitatory
99,913.4,excitatory
51,913.5,excitatory
4,913.9,excitatory
8,914.0,excitatory
10079,914.4,inhibitory
67,914.4,excitatory
10053,914.6,inhibitory
45,914.7,excitatory
10030,915.3000000000001,inhibitory
100,915.5,excitatory
23,915.8000000000001,excitatory
10032,916.0,inhibitory
22,916.1,excitatory
10060,916.7,inhibitory
76,916.7,excitatory
10034,916.8000000000001,inhibitory
10084,917.4,inhibitory
10094,917.4,inhibitory
74,917.5,excitatory
10069,917.6,inhibitory
10055,917.7,inhibitory
10052,917.7,inhibitory
44,917.9,excitatory
52,918.2,excitatory
10080,918.2,inhibitory
10086,918.5,inhibitory
10016,918.6,inhibitory
10035,918.6,inhibitory
24,918.7,excitatory
49,918.7,excitatory
10018,918.9,inhibitory
10041,919.1,inhibitory
60,919.3000000000001,excitatory
84,919.5,excitatory
62,919.7,excitatory
10089,919.9,inhibitory
37,920.0,excitatory
36,920.0,excitatory
10036,920.0,inhibitory
97,920.2,excitatory
10065,920.4,inhibitory
88,921.1,excitatory
28,921.4,excitatory
10023,921.5,inhibitory
86,921.6,excitatory
10078,921.7,inhibitory
10033,921.7,inhibitory
10068,921.8000000000001,inhibitory
10003,922.0,inhibitory
10056,922.1,inhibitory
53,922.1,excitatory
19,922.2,excitatory
10061,922.4,inhibitory
10,922.4,excitatory
10049,922.5,inhibitory
92,922.6,excitatory
34,922.8000000000001,excitatory
10002,922.9,inhibitory
10075,922.9,inhibitory
35,922.9,excitatory
10046,923.4,inhibitory
2,923.4,excitatory
10048,923.5,inhibitory
33,923.8000000000001,excitatory
10090,923.9,inhibitory
57,923.9,excitatory
10072,923.9,inhibitory
79,924.0,excitatory
21,924.1,excitatory
71,924.1,excitatory
10015,924.3000000000001,inhibitory
10062,924.4,inhibitory
10019,924.5,inhibitory
10031,924.9,inhibitory
20,925.2,excitatory
10021,925.2,inhibitory
26,925.2,excitatory
10091,925.4,inhibitory
47,925.5,excitatory
82,925.6,excitatory
10005,925.7,inhibitory
93,925.9,excitatory
39,926.1,excitatory
10053,926.4,inhibitory
64,926.4,excitatory
27,926.4,excitatory
10096,926.5,inhibitory
43,926.7,excitatory
10067,926.7,inhibitory
10008,927.2,inhibitory
4,927.3000000000001,excitatory
10082,927.4,inhibitory
10063,927.7,inhibitory
88,927.8000000000001,excitatory
10039,927.9,inhibitory
10007,928.0,inhibitory
10100,928.4,inhibitory
66,928.6,excitatory
9,928.8000000000001,excitatory
10087,928.9,inhibitory
12,929.0,excitatory
10076,929.0,inhibitory
10011,929.0,inhibitory
10074,929.1,inhibitory
29,929.2,excitatory
10097,929.6,inhibitory
10042,930.2,inhibitory
10009,930.3000000000001,inhibitory
54,930.8000000000001,excitatory
18,930.9,excitatory
10055,931.1,inhibitory
51,931.1,excitatory
73,931.2,excitatory
10012,931.3000000000001,inhibitory
10057,931.9,inhibitory
17,932.0,excitatory
7,932.1,excitatory
10020,932.1,inhibitory
10054,932.1,inhibitory
10041,932.1,inhibitory
83,932.2,excitatory
10003,932.3000000000001,inhibitory
10093,932.3000000000001,inhibitory
45,932.4,excitatory
10032,932.5,inhibitory
10038,933.0,inhibitory
90,933.0,excitatory
65,933.1,excitatory
10077,933.1,inhibitory
23,933.1,excitatory
10001,933.1,inhibitory
32,933.9,excitatory
10013,933.9,inhibitory
50,934.3000000000001,excitatory
10018,934.3000000000001,inhibitory
71,934.6,excitatory
10095,934.7,inhibitory
10027,935.1,inhibitory
35,935.1,excitatory
48,935.2,excitatory
40,935.2,excitatory
10037,935.3000000000001,inhibitory
61,935.4,excitatory
24,935.4,excitatory
36,935.7,excitatory
6,936.1,excitatory
10080,936.2,inhibitory
10084,936.2,inhibitory
10070,937.2,inhibitory
69,937.3000000000001,excitatory
10014,937.4,inhibitory
1,937.4,excitatory
10094,937.5,inhibitory
95,937.5,excitatory
70,937.5,excitatory
10040,937.5,inhibitory
46,937.6,excitatory
10026,937.8000000000001,inhibitory
58,937.8000000000001,excitatory
92,938.0,excitatory
10046,938.0,inhibitory
10016,938.1,inhibitory
10088,938.3000000000001,inhibitory
10059,938.6,inhibitory
10050,938.8000000000001,inhibitory
38,939.0,excitatory
76,939.3000000000001,excitatory
10064,939.5,inhibitory
94,939.6,excitatory
10029,939.8000000000001,inhibitory
28,939.8000000000001,excitatory
14,939.9,excitatory
10048,939.9,inhibitory
10025,940.1,inhibitory
10028,940.1,inhibitory
85,940.1,excitatory
10066,940.1,inhibitory
25,940.3000000000001,excitatory
13,940.3000000000001,excitatory
10052,940.4,inhibitory
31,940.4,excitatory
63,940.5,excitatory
16,940.5,excitatory
42,940.5,excitatory
10083,940.5,inhibitory
22,940.5,excitatory
56,940.5,excitatory
30,940.6,excitatory
52,940.7,excitatory
90,940.8000000000001,excitatory
10073,940.8000000000001,inhibitory
10060,941.0,inhibitory
10071,941.3000000000001,inhibitory
23,941.7,excitatory
10065,942.2,inhibitory
10042,943.0,inhibitory
55,943.3000000000001,excitatory
53,943.4,excitatory
10045,943.7,inhibitory
10099,943.7,inhibitory
10051,944.2,inhibitory
10086,944.2,inhibitory
10090,944.3000000000001,inhibitory
10047,944.5,inhibitory
10097,944.5,inhibitory
84,944.7,excitatory
51,944.7,excitatory
10030,945.0,inhibitory
10092,945.0,inhibitory
10013,945.8000000000001,inhibitory
10072,946.0,inhibitory
10023,946.1,inhibitory
99,946.2,excitatory
10055,946.3000000000001,inhibitory
10006,946.4,inhibitory
81,946.5,excitatory
37,946.9,excitatory
10093,946.9,inhibitory
40,947.0,excitatory
79,947.1,excitatory
10024,947.3000000000001,inhibitory
3,947.4,excitatory
10063,947.9,inhibitory
10038,948.2,inhibitory
10087,948.4,inhibitory
44,948.4,excitatory
65,948.5,excitatory
10036,948.7,inhibitory
10017,948.7,inhibitory
97,949.4,excitatory
10089,949.7,inhibitory
14,949.8000000000001,excitatory
10039,949.9,inhibitory
32,949.9,excitatory
96,949.9,excitatory
74,950.1,excitatory
10018,950.1,inhibitory
100,950.5,excitatory
10005,950.5,inhibitory
54,950.6,excitatory
57,950.6,excitatory
10049,950.8000000000001,inhibitory
18,950.9,excitatory
49,951.0,excitatory
10058,951.0,inhibitory
29,951.0,excitatory
10029,951.0,inhibitory
19,951.1,excitatory
88,951.1,excitatory
10001,951.1,inhibitory
10098,951.2,inhibitory
60,951.2,excitatory
10022,951.3000000000001,inhibitory
10020,951.3000000000001,inhibitory
78,951.3000000000001,excitatory
10096,951.3000000000001,inhibitory
47,951.4,excitatory
17,951.5,excitatory
68,951.6,excitatory
10085,951.6,inhibitory
5,951.8000000000001,excitatory
87,952.0,excitatory
10061,952.1,inhibitory
10084,952.2,inhibitory
75,952.2,excitatory
28,952.2,excitatory
86,952.2,excitatory
10004,952.3000000000001,inhibitory
67,952.3000000000001,excitatory
21,952.6,excitatory
10009,952.6,inhibitory
45,952.7,excitatory
10033,952.7,inhibitory
10044,953.1,inhibitory
9,953.4,excitatory
10081,953.5,inhibitory
64,953.7,excitatory
10008,954.1,inhibitory
41,954.5,excitatory
89,954.8000000000001,excitatory
82,955.3000000000001,excitatory
98,955.6,excitatory
10068,956.4,inhibitory
10040,956.5,inhibitory
34,956.8000000000001,excitatory
39,957.2,excitatory
62,957.3000000000001,excitatory
59,957.3000000000001,excitatory
8,957.3000000000001,excitatory
10066,957.5,inhibitory
10057,957.9,inhibitory
22,958.0,excitatory
20,958.1,excitatory
56,958.1,excitatory
10015,958.1,inhibitory
86,958.2,excitatory
10035,958.2,inhibitory
10082,958.4,inhibitory
70,958.7,excitatory
10007,958.7,inhibitory
10056,958.8000000000001,inhibitory
10074,958.8000000000001,inhibitory
10073,958.8000000000001,inhibitory
10003,958.8000000000001,inhibitory
10097,958.8000000000001,inhibitory
25,959.0,excitatory
52,959.1,excitatory
26,959.2,excitatory
10023,959.4,inhibitory
13,959.5,excitatory
10037,959.5,inhibitory
10028,959.5,inhibitory
91,959.5,excitatory
10014,959.6,inhibitory
10053,959.6,inhibitory
10044,959.7,inhibitory
10030,959.7,inhibitory
11,959.7,excitatory
36,959.9,excitatory
71,960.2,excitatory
10062,960.2,inhibitory
83,960.6,excitatory
10031,960.7,inhibitory
16,960.8000000000001,excitatory
38,960.8000000000001,excitatory
10025,960.8000000000001,inhibitory
10064,960.8000000000001,inhibitory
46,960.9,excitatory
10059,961.0,inhibitory
10096,961.1,inhibitory
81,961.1,excitatory
10011,961.1,inhibitory
10038,961.1,inhibitory
78,961.2,excitatory
42,961.4,excitatory
10077,962.2,inhibitory
10054,962.4,inhibitory
63,962.5,excitatory
10,962.9,excitatory
32,963.1,excitatory
10060,963.2,inhibitory
10067,963.2,inhibitory
72,963.3000000000001,excitatory
10058,963.5,inhibitory
10078,963.5,inhibitory
10098,963.6,inhibitory
88,963.7,excitatory
73,964.0,excitatory
10088,964.0,inhibitory
92,965.3000000000001,excitatory
61,965.4,excitatory
10021,965.4,inhibitory
10079,965.4,inhibitory
10045,965.5,inhibitory
5,965.5,excitatory
10048,965.6,inhibitory
3,966.2,excitatory
96,966.4,excitatory
10016,966.4,inhibitory
9,966.4,excitatory
48,966.5,excitatory
68,966.5,excitatory
10041,966.5,inhibitory
10075,966.5,inhibitory
10043,966.6,inhibitory
43,966.7,excitatory
10034,967.0,inhibitory
10009,967.1,inhibitory
25,967.2,excitatory
10001,967.4,inhibitory
35,967.7,excitatory
10030,968.0,inhibitory
74,968.0,excitatory
95,968.1,excitatory
6,968.8000000000001,excitatory
2,968.9,excitatory
13,969.0,excitatory
10080,969.2,inhibitory
10047,969.3000000000001,inhibitory
10095,969.4,inhibitory
53,969.4,excitatory
23,969.5,excitatory
40,969.5,excitatory
24,969.6,excitatory
69,969.6,excitatory
50,969.8000000000001,excitatory
10100,969.8000000000001,inhibitory
93,969.8000000000001,excitatory
12,969.9,excitatory
58,970.2,excitatory
28,970.2,excitatory
10071,970.2,inhibitory
84,970.3000000000001,excitatory
10025,970.3000000000001,inhibitory
10086,970.3000000000001,inhibitory
87,970.4,excitatory
51,970.4,excitatory
10073,970.4,inhibitory
10028,970.4,inhibitory
99,970.5,excitatory
33,970.5,excitatory
11,970.6,excitatory
10074,970.6,inhibitory
10032,970.7,inhibitory
10072,970.7,inhibitory
7,970.7,excitatory
10005,970.7,inhibitory
14,970.8000000000001,excitatory
67,970.8000000000001,excitatory
45,970.8000000000001,excitatory
10046,970.9,inhibitory
10010,970.9,inhibitory
66,970.9,excitatory
10018,970.9,inhibitory
85,970.9,excitatory
55,971.0,excitatory
16,971.0,excitatory
10089,971.0,inhibitory
41,971.0,excitatory
10004,971.1,inhibitory
10051,971.1,inhibitory
77,971.1,excitatory
10065,971.2,inhibitory
10031,971.2,inhibitory
98,971.2,excitatory
10076,971.4,inhibitory
75,971.4,excitatory
88,971.4,excitatory
31,971.5,excitatory
90,971.6,excitatory
10062,971.7,inhibitory
10011,971.7,inhibitory
10012,971.8000000000001,inhibitory
10039,971.9,inhibitory
78,971.9,excitatory
64,971.9,excitatory
10087,972.0,inhibitory
10017,972.0,inhibitory
10002,972.1,inhibitory
10014,972.2,inhibitory
10090,972.3000000000001,inhibitory
10042,972.7,inhibitory
21,972.9,excitatory
29,973.2,excitatory
10056,973.5,inhibitory
10050,973.9,inhibitory
10006,974.4,inhibitory
10099,975.5,inhibitory
79,975.7,excitatory
95,975.9,excitatory
71,976.0,excitatory
10008,976.2,inhibitory
10063,976.3000000000001,inhibitory
10026,976.4,inhibitory
10036,976.4,inhibitory
4,976.6,excitatory
72,976.7,excitatory
68,976.7,excitatory
10077,976.9,inhibitory
15,976.9,excitatory
44,977.0,excitatory
10094,977.1,inhibitory
10027,977.5,inhibitory
10041,977.5,inhibitory
17,977.6,excitatory
1,977.9,excitatory
10033,978.4,inhibitory
10078,978.4,inhibitory
19,978.6,excitatory
10051,978.7,inhibitory
80,978.7,excitatory
85,978.7,excitatory
27,978.8000000000001,excitatory
99,978.9,excitatory
82,979.0,excitatory
30,979.2,excitatory
10048,979.4,inhibitory
10093,979.7,inhibitory
10060,979.9,inhibitory
47,979.9,excitatory
42,979.9,excitatory
35,979.9,excitatory
10068,979.9,inhibitory
37,980.0,excitatory
22,980.0,excitatory
39,980.1,excitatory
73,980.2,excitatory
54,980.3000000000001,excitatory
18,980.5,excitatory
10038,980.7,inhibitory
10069,980.7,inhibitory
26,980.9,excitatory
10085,980.9,inhibitory
67,980.9,excitatory
10022,981.0,inhibitory
10010,981.2,inhibitory
10096,981.2,inhibitory
66,981.3000000000001,excitatory
10001,981.3000000000001,inhibitory
81,981.4,excitatory
10098,981.6,inhibitory
10013,981.6,inhibitory
10070,981.8000000000001,inhibitory
57,981.8000000000001,excitatory
75,982.1,excitatory
70,982.5,excitatory
10023,982.5,inhibitory
10062,982.9,inhibitory
92,982.9,excitatory
10009,982.9,inhibitory
5,982.9,excitatory
10002,983.1,inhibitory
10035,983.3000000000001,inhibitory
10079,983.4,inhibitory
100,983.4,excitatory
10024,983.5,inhibitory
65,983.5,excitatory
10082,983.7,inhibitory
10012,983.8000000000001,inhibitory
91,984.0,excitatory
10015,984.5,inhibitory
10097,984.7,inhibitory
10081,985.2,inhibitory
74,985.4,excitatory
10072,985.5,inhibitory
88,986.1,excitatory
10066,986.2,inhibitory
10021,986.7,inhibitory
10020,987.0,inhibitory
10017,987.2,inhibitory
10,987.3000000000001,excitatory
10055,988.2,inhibitory
10100,988.3000000000001,inhibitory
48,988.3000000000001,excitatory
84,988.6,excitatory
10011,988.7,inhibitory
20,988.7,excitatory
2,988.8000000000001,excitatory
31,988.9,excitatory
10078,988.9,inhibitory
10057,988.9,inhibitory
10053,989.0,inhibitory
10088,989.0,inhibitory
94,989.1,excitatory
10044,989.1,inhibitory
10064,989.2,inhibitory
6,989.2,excitatory
10032,989.4,inhibitory
63,989.5,excitatory
46,989.5,excitatory
62,990.0,excitatory
78,990.1,excitatory
8,990.2,excitatory
15,990.2,excitatory
77,990.3000000000001,excitatory
10003,990.3000000000001,inhibitory
82,990.5,excitatory
10007,990.7,inhibitory
10019,990.8000000000001,inhibitory
10037,991.0,inhibitory
25,991.1,excitatory
10004,991.2,inhibitory
10009,991.4,inhibitory
14,991.5,excitatory
10083,991.6,inhibitory
45,991.6,excitatory
90,991.6,excitatory
10052,991.6,inhibitory
10067,991.6,inhibitory
10061,991.7,inhibitory
10013,991.8000000000001,inhibitory
76,992.0,excitatory
97,992.1,excitatory
23,992.2,excitatory
58,993.0,excitatory
10028,993.1,inhibitory
89,993.3000000000001,excitatory
55,993.5,excitatory
100,994.1,excitatory
10095,994.3000000000001,inhibitory
61,994.4,excitatory
32,994.4,excitatory
33,994.5,excitatory
83,995.0,excitatory
36,995.6,excitatory
10024,995.8000000000001,inhibitory
10079,996.0,inhibitory
10098,996.1,inhibitory
87,996.1,excitatory
68,996.3000000000001,excitatory
10084,996.4,inhibitory
10091,996.5,inhibitory
29,996.5,excitatory
10074,996.7,inhibitory
10038,996.7,inhibitory
10030,996.8000000000001,inhibitory
60,997.1,excitatory
10086,997.2,inhibitory
52,997.3000000000001,excitatory
96,997.3000000000001,excitatory
53,997.4,excitatory
10027,997.5,inhibitory
28,997.5,excitatory
99,997.5,excitatory
41,997.6,excitatory
10092,997.6,inhibitory
38,997.7,excitatory
10035,997.8000000000001,inhibitory
10075,997.8000000000001,inhibitory
72,997.8000000000001,excitatory
86,997.9,excitatory
10001,998.1,inhibitory
62,998.1,excitatory
98,998.1,excitatory
50,998.2,excitatory
10081,998.2,inhibitory
7,998.2,excitatory
10046,998.2,inhibitory
10031,998.3000000000001,inhibitory
17,998.4,excitatory
4,998.4,excitatory
10018,998.5,inhibitory
10049,998.5,inhibitory
12,998.5,excitatory
93,998.6,excitatory
34,998.7,excitatory
95,998.8000000000001,excitatory
91,998.8000000000001,excitatory
10025,998.8000000000001,inhibitory
10067,998.9,inhibitory
10041,999.0,inhibitory
10073,999.0,inhibitory
3,999.0,excitatory
10065,999.1,inhibitory
10005,999.2,inhibitory
10045,999.2,inhibitory
10097,999.2,inhibitory
44,999.3000000000001,excitatory
10022,999.3000000000001,inhibitory
10047,999.4,inhibitory
13,999.5,excitatory
14,999.5,excitatory
10016,999.5,inhibitory
21,999.6,excitatory
24,999.6,excitatory
